Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
0.133333,,,,,,,,-0.017241,,,,,,,,,,-0.015224,,,,,,,,,,0.017179,,,,,,,,,,-0.004410,,,,,,,,,,-0.002613,,,,,,,,,,-0.000299,,,,,,,,,,0.000000,,,,,,,,,,0.011024,,,,,,,,,,0.016760,,,
0.150000,,,,,,,,-0.016597,,,,,,,,,,-0.016058,,,,,,,,,,0.022229,,,,,,,,,,-0.000538,,,,,,,,,,0.000184,,,,,,,,,,0.003085,,,,,,,,,,0.000000,,,,,,,,,,0.011405,,,,,,,,,,0.015224,,,
0.166667,,,,,,,,-0.016633,,,,,,,,,,-0.015725,,,,,,,,,,0.034292,,,,,,,,,,0.009437,,,,,,,,,,-0.003150,,,,,,,,,,0.010040,,,,,,,,,,0.000000,,,,,,,,,,0.011025,,,,,,,,,,0.015093,,,
0.183333,,,,,,,,-0.016088,,,,,,,,,,-0.013154,,,,,,,,,,0.035352,,,,,,,,,,0.026569,,,,,,,,,,-0.008852,,,,,,,,,,0.017747,,,,,,,,,,0.000000,,,,,,,,,,0.008644,,,,,,,,,,0.012605,,,
0.200000,,,,,,,,-0.015843,,,,,,,,,,-0.008662,,,,,,,,,,0.036078,,,,,,,,,,0.042880,,,,,,,,,,-0.012294,,,,,,,,,,0.029026,,,,,,,,,,0.000000,,,,,,,,,,0.005307,,,,,,,,,,0.010880,,,
0.216667,,,,,,,,-0.014148,,,,,,,,,,-0.001551,,,,,,,,,,0.032474,,,,,,,,,,0.055202,,,,,,,,,,-0.021222,,,,,,,,,,0.041996,,,,,,,,,,0.000000,,,,,,,,,,-0.000095,,,,,,,,,,0.009094,,,
0.233333,,,,,,,,-0.010484,,,,,,,,,,0.007585,,,,,,,,,,0.024805,,,,,,,,,,0.062829,,,,,,,,,,-0.032409,,,,,,,,,,0.055155,,,,,,,,,,0.000000,,,,,,,,,,-0.008637,,,,,,,,,,0.006374,,,
0.250000,,,,,,,,-0.002531,,,,,,,,,,0.018130,,,,,,,,,,0.014508,,,,,,,,,,0.065059,,,,,,,,,,-0.035744,,,,,,,,,,0.069065,,,,,,,,,,0.000000,,,,,,,,,,-0.019057,,,,,,,,,,0.000771,,,
0.266667,,,,,,,,0.004139,,,,,,,,,,0.028375,,,,,,,,,,0.000419,,,,,,,,,,0.058605,,,,,,,,,,-0.033915,,,,,,,,,,0.081471,,,,,,,,,,0.000000,,,,,,,,,,-0.028897,,,,,,,,,,-0.003205,,,
0.283333,,,,,,,,0.012938,,,,,,,,,,0.037083,,,,,,,,,,-0.015325,,,,,,,,,,0.046166,,,,,,,,,,-0.046609,,,,,,,,,,0.086923,,,,,,,,,,0.000000,,,,,,,,,,-0.038169,,,,,,,,,,-0.009320,,,
0.300000,,,,,,,,0.023883,,,,,,,,,,0.041751,,,,,,,,,,-0.035030,,,,,,,,,,0.027743,,,,,,,,,,-0.049513,,,,,,,,,,0.089742,,,,,,,,,,0.000000,,,,,,,,,,-0.042849,,,,,,,,,,-0.020095,,,
0.316667,,,,,,,,0.036073,,,,,,,,,,0.042922,,,,,,,,,,-0.046241,,,,,,,,,,0.003804,,,,,,,,,,-0.040692,,,,,,,,,,0.086735,,,,,,,,,,0.000000,,,,,,,,,,-0.045190,,,,,,,,,,-0.032383,,,
0.333333,,,,,,,,0.046429,,,,,,,,,,0.040719,,,,,,,,,,-0.057228,,,,,,,,,,-0.017788,,,,,,,,,,-0.029935,,,,,,,,,,0.078276,,,,,,,,,,0.000000,,,,,,,,,,-0.043214,,,,,,,,,,-0.042591,,,
0.350000,,,,,,,,0.054230,,,,,,,,,,0.035344,,,,,,,,,,-0.061940,,,,,,,,,,-0.035038,,,,,,,,,,-0.012617,,,,,,,,,,0.067749,,,,,,,,,,0.000000,,,,,,,,,,-0.038630,,,,,,,,,,-0.051144,,,
0.366667,,,,,,,,0.057219,,,,,,,,,,0.026867,,,,,,,,,,-0.062414,,,,,,,,,,-0.039731,,,,,,,,,,0.004810,,,,,,,,,,0.064741,,,,,,,,,,0.000000,,,,,,,,,,-0.031854,,,,,,,,,,-0.057231,,,
0.383333,,,,,,,,0.055045,,,,,,,,,,0.019667,,,,,,,,,,-0.060279,,,,,,,,,,-0.033160,,,,,,,,,,0.015567,,,,,,,,,,0.045004,,,,,,,,,,0.000000,,,,,,,,,,-0.023052,,,,,,,,,,-0.060799,,,
0.400000,,,,,,,,0.055244,,,,,,,,,,0.012235,,,,,,,,,,-0.059237,,,,,,,,,,-0.013798,,,,,,,,,,0.006961,,,,,,,,,,0.024326,,,,,,,,,,0.000000,,,,,,,,,,-0.016351,,,,,,,,,,-0.063972,,,
0.416667,,,,,,,,0.052132,,,,,,,,,,0.010943,,,,,,,,,,-0.069369,,,,,,,,,,0.013309,,,,,,,,,,0.033101,,,,,,,,,,0.013800,,,,,,,,,,0.000000,,,,,,,,,,-0.012471,,,,,,,,,,-0.064068,,,
0.433333,,,,,,,,0.045629,,,,,,,,,,0.016658,,,,,,,,,,-0.063213,,,,,,,,,,0.041824,,,,,,,,,,0.044503,,,,,,,,,,-0.000299,,,,,,,,,,0.000000,,,,,,,,,,-0.014195,,,,,,,,,,-0.055384,,,
0.450000,,,,,,,,0.032614,,,,,,,,,,0.024537,,,,,,,,,,-0.066029,,,,,,,,,,0.065411,,,,,,,,,,0.043320,,,,,,,,,,0.004965,,,,,,,,,,0.000000,,,,,,,,,,-0.017710,,,,,,,,,,-0.043090,,,
0.466667,,,,,,,,0.022094,,,,,,,,,,0.034315,,,,,,,,,,-0.061429,,,,,,,,,,0.079141,,,,,,,,,,0.040308,,,,,,,,,,0.000641,,,,,,,,,,0.000000,,,,,,,,,,-0.025036,,,,,,,,,,-0.032171,,,
0.483333,,,,,,,,0.013717,,,,,,,,,,0.044727,,,,,,,,,,-0.055650,,,,,,,,,,0.081722,,,,,,,,,,0.032240,,,,,,,,,,-0.000674,,,,,,,,,,0.000000,,,,,,,,,,-0.033142,,,,,,,,,,-0.022026,,,
0.500000,,,,,,,,0.007035,,,,,,,,,,0.055658,,,,,,,,,,-0.049785,,,,,,,,,,0.072334,,,,,,,,,,0.029228,,,,,,,,,,-0.009133,,,,,,,,,,0.000000,,,,,,,,,,-0.040405,,,,,,,,,,-0.013509,,,
0.516667,,,,,,,,0.001799,,,,,,,,,,0.063429,,,,,,,,,,-0.044285,,,,,,,,,,0.052386,,,,,,,,,,0.019977,,,,,,,,,,-0.003494,,,,,,,,,,0.000000,,,,,,,,,,-0.047175,,,,,,,,,,-0.005348,,,
0.533333,,,,,,,,-0.005366,,,,,,,,,,0.070523,,,,,,,,,,-0.036513,,,,,,,,,,0.029034,,,,,,,,,,0.014061,,,,,,,,,,0.004213,,,,,,,,,,0.000000,,,,,,,,,,-0.051470,,,,,,,,,,0.000336,,,
0.550000,,,,,,,,-0.009173,,,,,,,,,,0.072320,,,,,,,,,,-0.020094,,,,,,,,,,0.001927,,,,,,,,,,-0.015951,,,,,,,,,,0.007033,,,,,,,,,,0.000000,,,,,,,,,,-0.052923,,,,,,,,,,0.005000,,,
0.566667,,,,,,,,-0.009375,,,,,,,,,,0.069788,,,,,,,,,,-0.019966,,,,,,,,,,-0.026002,,,,,,,,,,-0.032409,,,,,,,,,,0.015679,,,,,,,,,,0.000000,,,,,,,,,,-0.053292,,,,,,,,,,0.004646,,,
0.583333,,,,,,,,-0.004062,,,,,,,,,,0.065034,,,,,,,,,,-0.010323,,,,,,,,,,-0.049236,,,,,,,,,,-0.043059,,,,,,,,,,0.009476,,,,,,,,,,0.000000,,,,,,,,,,-0.051487,,,,,,,,,,0.001503,,,
0.600000,,,,,,,,0.004998,,,,,,,,,,0.059879,,,,,,,,,,-0.013177,,,,,,,,,,-0.066956,,,,,,,,,,-0.059194,,,,,,,,,,0.012484,,,,,,,,,,0.000000,,,,,,,,,,-0.048398,,,,,,,,,,-0.003587,,,
0.616667,,,,,,,,0.010897,,,,,,,,,,0.052661,,,,,,,,,,-0.014967,,,,,,,,,,-0.066721,,,,,,,,,,-0.062314,,,,,,,,,,0.011168,,,,,,,,,,0.000000,,,,,,,,,,-0.044485,,,,,,,,,,-0.011014,,,
0.633333,,,,,,,,0.016548,,,,,,,,,,0.046404,,,,,,,,,,-0.018412,,,,,,,,,,-0.051818,,,,,,,,,,-0.064573,,,,,,,,,,0.009852,,,,,,,,,,0.000000,,,,,,,,,,-0.041236,,,,,,,,,,-0.017511,,,
0.650000,,,,,,,,0.023445,,,,,,,,,,0.042581,,,,,,,,,,-0.024800,,,,,,,,,,-0.033747,,,,,,,,,,-0.067800,,,,,,,,,,0.004401,,,,,,,,,,0.000000,,,,,,,,,,-0.040045,,,,,,,,,,-0.022910,,,
0.666667,,,,,,,,0.031413,,,,,,,,,,0.041379,,,,,,,,,,-0.031859,,,,,,,,,,-0.015558,,,,,,,,,,-0.055644,,,,,,,,,,-0.004246,,,,,,,,,,0.000000,,,,,,,,,,-0.041333,,,,,,,,,,-0.027572,,,
0.683333,,,,,,,,0.037167,,,,,,,,,,0.042275,,,,,,,,,,-0.035522,,,,,,,,,,-0.001007,,,,,,,,,,-0.039832,,,,,,,,,,-0.017216,,,,,,,,,,0.000000,,,,,,,,,,-0.044790,,,,,,,,,,-0.029042,,,
0.700000,,,,,,,,0.039648,,,,,,,,,,0.045305,,,,,,,,,,-0.038621,,,,,,,,,,0.010845,,,,,,,,,,-0.024880,,,,,,,,,,-0.038646,,,,,,,,,,0.000000,,,,,,,,,,-0.049001,,,,,,,,,,-0.027484,,,
0.716667,,,,,,,,0.041164,,,,,,,,,,0.049907,,,,,,,,,,-0.038871,,,,,,,,,,0.015304,,,,,,,,,,-0.010680,,,,,,,,,,-0.057255,,,,,,,,,,0.000000,,,,,,,,,,-0.053864,,,,,,,,,,-0.024941,,,
0.733333,,,,,,,,0.036489,,,,,,,,,,0.055139,,,,,,,,,,-0.032369,,,,,,,,,,0.018590,,,,,,,,,,0.010403,,,,,,,,,,-0.069286,,,,,,,,,,0.000000,,,,,,,,,,-0.058302,,,,,,,,,,-0.019570,,,
0.750000,,,,,,,,0.031301,,,,,,,,,,0.059920,,,,,,,,,,-0.029218,,,,,,,,,,0.011197,,,,,,,,,,0.024818,,,,,,,,,,-0.077557,,,,,,,,,,0.000000,,,,,,,,,,-0.061159,,,,,,,,,,-0.012287,,,
0.766667,,,,,,,,0.024874,,,,,,,,,,0.061846,,,,,,,,,,-0.020222,,,,,,,,,,-0.009691,,,,,,,,,,0.028905,,,,,,,,,,-0.086204,,,,,,,,,,0.000000,,,,,,,,,,-0.061962,,,,,,,,,,-0.004343,,,
0.783333,,,,,,,,0.016432,,,,,,,,,,0.060593,,,,,,,,,,-0.006481,,,,,,,,,,-0.030930,,,,,,,,,,0.036220,,,,,,,,,,-0.085076,,,,,,,,,,0.000000,,,,,,,,,,-0.059286,,,,,,,,,,0.001829,,,
0.800000,,,,,,,,0.007151,,,,,,,,,,0.056123,,,,,,,,,,0.008773,,,,,,,,,,-0.047946,,,,,,,,,,0.031272,,,,,,,,,,-0.080189,,,,,,,,,,0.000000,,,,,,,,,,-0.053456,,,,,,,,,,0.009075,,,
0.816667,,,,,,,,-0.000681,,,,,,,,,,0.049415,,,,,,,,,,0.017155,,,,,,,,,,-0.057803,,,,,,,,,,0.030842,,,,,,,,,,-0.069850,,,,,,,,,,0.000000,,,,,,,,,,-0.045980,,,,,,,,,,0.012680,,,
0.833333,,,,,,,,-0.007902,,,,,,,,,,0.039572,,,,,,,,,,0.023495,,,,,,,,,,-0.064609,,,,,,,,,,0.031380,,,,,,,,,,-0.057255,,,,,,,,,,0.000000,,,,,,,,,,-0.036089,,,,,,,,,,0.014523,,,
0.850000,,,,,,,,-0.014765,,,,,,,,,,0.028871,,,,,,,,,,0.034199,,,,,,,,,,-0.061675,,,,,,,,,,0.028260,,,,,,,,,,-0.049924,,,,,,,,,,0.000000,,,,,,,,,,-0.026023,,,,,,,,,,0.017350,,,
0.866667,,,,,,,,-0.020363,,,,,,,,,,0.018983,,,,,,,,,,0.031215,,,,,,,,,,-0.058272,,,,,,,,,,0.024603,,,,,,,,,,-0.043533,,,,,,,,,,0.000000,,,,,,,,,,-0.017499,,,,,,,,,,0.018214,,,
0.883333,,,,,,,,-0.023930,,,,,,,,,,0.009184,,,,,,,,,,0.033951,,,,,,,,,,-0.050058,,,,,,,,,,0.013953,,,,,,,,,,-0.036390,,,,,,,,,,0.000000,,,,,,,,,,-0.009548,,,,,,,,,,0.019515,,,
0.900000,,,,,,,,-0.025571,,,,,,,,,,0.002393,,,,,,,,,,0.033097,,,,,,,,,,-0.038675,,,,,,,,,,0.007714,,,,,,,,,,-0.027367,,,,,,,,,,0.000000,,,,,,,,,,-0.004111,,,,,,,,,,0.020395,,,
0.916667,,,,,,,,-0.025383,,,,,,,,,,-0.003050,,,,,,,,,,0.028538,,,,,,,,,,-0.025063,,,,,,,,,,0.006208,,,,,,,,,,-0.022480,,,,,,,,,,0.000000,,,,,,,,,,0.000309,,,,,,,,,,0.021009,,,
0.933333,,,,,,,,-0.025264,,,,,,,,,,-0.006349,,,,,,,,,,0.020298,,,,,,,,,,-0.016497,,,,,,,,,,0.008790,,,,,,,,,,-0.020224,,,,,,,,,,0.000000,,,,,,,,,,0.002733,,,,,,,,,,0.019672,,,
0.950000,,,,,,,,-0.025005,,,,,,,,,,-0.009566,,,,,,,,,,0.018124,,,,,,,,,,-0.011334,,,,,,,,,,0.007284,,,,,,,,,,-0.019660,,,,,,,,,,0.000000,,,,,,,,,,0.006089,,,,,,,,,,0.019322,,,
0.966667,,,,,,,,-0.025300,,,,,,,,,,-0.010805,,,,,,,,,,0.016988,,,,,,,,,,-0.006053,,,,,,,,,,0.004595,,,,,,,,,,-0.015901,,,,,,,,,,0.000000,,,,,,,,,,0.007691,,,,,,,,,,0.018816,,,
0.983333,,,,,,,,-0.025496,,,,,,,,,,-0.011693,,,,,,,,,,0.008761,,,,,,,,,,-0.005232,,,,,,,,,,0.002658,,,,,,,,,,-0.008194,,,,,,,,,,0.000000,,,,,,,,,,0.009364,,,,,,,,,,0.018664,,,
1.000000,,,,,,,,-0.025468,,,,,,,,,,-0.013374,,,,,,,,,,0.015997,,,,,,,,,,-0.001711,,,,,,,,,,-0.001967,,,,,,,,,,-0.003118,,,,,,,,,,0.000000,,,,,,,,,,0.010650,,,,,,,,,,0.019771,,,
0.000000,,,,,,,,,-0.027256,,,,,,,,,,-0.010812,,,,,,,,,,0.018392,,,,,,,,,,-0.003589,,,,,,,,,,-0.003258,,,,,,,,,,-0.000487,,,,,,,,,,0.000000,,,,,,,,,,0.008560,,,,,,,,,,0.021720,,
0.017544,,,,,,,,,-0.026943,,,,,,,,,,-0.011570,,,,,,,,,,0.017637,,,,,,,,,,-0.004997,,,,,,,,,,-0.005732,,,,,,,,,,-0.000862,,,,,,,,,,0.000000,,,,,,,,,,0.009369,,,,,,,,,,0.021044,,
0.035088,,,,,,,,,-0.025632,,,,,,,,,,-0.012383,,,,,,,,,,0.018317,,,,,,,,,,-0.007226,,,,,,,,,,-0.008959,,,,,,,,,,0.001581,,,,,,,,,,0.000000,,,,,,,,,,0.009814,,,,,,,,,,0.020217,,
0.052632,,,,,,,,,-0.024390,,,,,,,,,,-0.013388,,,,,,,,,,0.018658,,,,,,,,,,-0.007109,,,,,,,,,,-0.007883,,,,,,,,,,0.007596,,,,,,,,,,0.000000,,,,,,,,,,0.010244,,,,,,,,,,0.018576,,
0.070175,,,,,,,,,-0.023739,,,,,,,,,,-0.014222,,,,,,,,,,0.027671,,,,,,,,,,-0.001242,,,,,,,,,,-0.009174,,,,,,,,,,0.013988,,,,,,,,,,0.000000,,,,,,,,,,0.010429,,,,,,,,,,0.019118,,
0.087719,,,,,,,,,-0.022526,,,,,,,,,,-0.013767,,,,,,,,,,0.034620,,,,,,,,,,0.010610,,,,,,,,,,-0.014445,,,,,,,,,,0.016807,,,,,,,,,,0.000000,,,,,,,,,,0.010232,,,,,,,,,,0.018603,,
0.105263,,,,,,,,,-0.021305,,,,,,,,,,-0.011769,,,,,,,,,,0.038511,,,,,,,,,,0.025513,,,,,,,,,,-0.023481,,,,,,,,,,0.019627,,,,,,,,,,0.000000,,,,,,,,,,0.009140,,,,,,,,,,0.017857,,
0.122807,,,,,,,,,-0.019580,,,,,,,,,,-0.006659,,,,,,,,,,0.034055,,,,,,,,,,0.040651,,,,,,,,,,-0.031764,,,,,,,,,,0.028086,,,,,,,,,,0.000000,,,,,,,,,,0.004987,,,,,,,,,,0.014787,,
0.140351,,,,,,,,,-0.014504,,,,,,,,,,0.000114,,,,,,,,,,0.023793,,,,,,,,,,0.051212,,,,,,,,,,-0.047039,,,,,,,,,,0.042560,,,,,,,,,,0.000000,,,,,,,,,,-0.000069,,,,,,,,,,0.008593,,
0.157895,,,,,,,,,-0.003083,,,,,,,,,,0.008566,,,,,,,,,,0.011527,,,,,,,,,,0.053324,,,,,,,,,,-0.057903,,,,,,,,,,0.058538,,,,,,,,,,0.000000,,,,,,,,,,-0.008800,,,,,,,,,,-0.002931,,
0.175439,,,,,,,,,0.008168,,,,,,,,,,0.016554,,,,,,,,,,-0.003741,,,,,,,,,,0.052503,,,,,,,,,,-0.053493,,,,,,,,,,0.070757,,,,,,,,,,0.000000,,,,,,,,,,-0.018012,,,,,,,,,,-0.015630,,
0.192982,,,,,,,,,0.021282,,,,,,,,,,0.022344,,,,,,,,,,-0.019385,,,,,,,,,,0.048982,,,,,,,,,,-0.063605,,,,,,,,,,0.076208,,,,,,,,,,0.000000,,,,,,,,,,-0.023332,,,,,,,,,,-0.031194,,
0.210526,,,,,,,,,0.037030,,,,,,,,,,0.027485,,,,,,,,,,-0.040533,,,,,,,,,,0.039712,,,,,,,,,,-0.067585,,,,,,,,,,0.079968,,,,,,,,,,0.000000,,,,,,,,,,-0.028319,,,,,,,,,,-0.048461,,
0.228070,,,,,,,,,0.052919,,,,,,,,,,0.029566,,,,,,,,,,-0.059244,,,,,,,,,,0.022814,,,,,,,,,,-0.057473,,,,,,,,,,0.083539,,,,,,,,,,0.000000,,,,,,,,,,-0.029457,,,,,,,,,,-0.065677,,
0.245614,,,,,,,,,0.066723,,,,,,,,,,0.029265,,,,,,,,,,-0.076009,,,,,,,,,,0.003217,,,,,,,,,,-0.044027,,,,,,,,,,0.082975,,,,,,,,,,0.000000,,,,,,,,,,-0.029290,,,,,,,,,,-0.079836,,
0.263158,,,,,,,,,0.080164,,,,,,,,,,0.026129,,,,,,,,,,-0.081608,,,,,,,,,,-0.014619,,,,,,,,,,-0.029397,,,,,,,,,,0.076020,,,,,,,,,,0.000000,,,,,,,,,,-0.026038,,,,,,,,,,-0.092014,,
0.280702,,,,,,,,,0.089125,,,,,,,,,,0.020194,,,,,,,,,,-0.077185,,,,,,,,,,-0.016379,,,,,,,,,,0.001690,,,,,,,,,,0.057222,,,,,,,,,,0.000000,,,,,,,,,,-0.021407,,,,,,,,,,-0.100851,,
0.298246,,,,,,,,,0.086101,,,,,,,,,,0.015499,,,,,,,,,,-0.074164,,,,,,,,,,-0.009573,,,,,,,,,,0.016427,,,,,,,,,,0.043124,,,,,,,,,,0.000000,,,,,,,,,,-0.015499,,,,,,,,,,-0.100953,,
0.315789,,,,,,,,,0.084845,,,,,,,,,,0.012073,,,,,,,,,,-0.068518,,,,,,,,,,0.006503,,,,,,,,,,0.011372,,,,,,,,,,0.019251,,,,,,,,,,0.000000,,,,,,,,,,-0.010690,,,,,,,,,,-0.099824,,
0.333333,,,,,,,,,0.078974,,,,,,,,,,0.012944,,,,,,,,,,-0.084871,,,,,,,,,,0.028564,,,,,,,,,,0.044180,,,,,,,,,,0.004965,,,,,,,,,,0.000000,,,,,,,,,,-0.011955,,,,,,,,,,-0.094178,,
0.350877,,,,,,,,,0.066908,,,,,,,,,,0.017174,,,,,,,,,,-0.078632,,,,,,,,,,0.051681,,,,,,,,,,0.063650,,,,,,,,,,-0.014585,,,,,,,,,,0.000000,,,,,,,,,,-0.014361,,,,,,,,,,-0.081732,,
0.368421,,,,,,,,,0.051286,,,,,,,,,,0.025161,,,,,,,,,,-0.073686,,,,,,,,,,0.074564,,,,,,,,,,0.048698,,,,,,,,,,-0.030375,,,,,,,,,,0.000000,,,,,,,,,,-0.020971,,,,,,,,,,-0.066286,,
0.385965,,,,,,,,,0.039579,,,,,,,,,,0.035289,,,,,,,,,,-0.067983,,,,,,,,,,0.084890,,,,,,,,,,0.045256,,,,,,,,,,-0.031691,,,,,,,,,,0.000000,,,,,,,,,,-0.029132,,,,,,,,,,-0.054018,,
0.403509,,,,,,,,,0.028233,,,,,,,,,,0.045706,,,,,,,,,,-0.062885,,,,,,,,,,0.083248,,,,,,,,,,0.043320,,,,,,,,,,-0.027931,,,,,,,,,,0.000000,,,,,,,,,,-0.038322,,,,,,,,,,-0.040548,,
0.421053,,,,,,,,,0.018033,,,,,,,,,,0.056525,,,,,,,,,,-0.063432,,,,,,,,,,0.069987,,,,,,,,,,0.021053,,,,,,,,,,-0.020224,,,,,,,,,,0.000000,,,,,,,,,,-0.047150,,,,,,,,,,-0.027935,,
0.438596,,,,,,,,,0.014210,,,,,,,,,,0.064765,,,,,,,,,,-0.058566,,,,,,,,,,0.053324,,,,,,,,,,0.020515,,,,,,,,,,-0.016465,,,,,,,,,,0.000000,,,,,,,,,,-0.054581,,,,,,,,,,-0.018781,,
0.456140,,,,,,,,,0.008911,,,,,,,,,,0.071485,,,,,,,,,,-0.052215,,,,,,,,,,0.030207,,,,,,,,,,0.015782,,,,,,,,,,0.000265,,,,,,,,,,0.000000,,,,,,,,,,-0.059944,,,,,,,,,,-0.009722,,
0.473684,,,,,,,,,0.008529,,,,,,,,,,0.075192,,,,,,,,,,-0.023528,,,,,,,,,,0.002279,,,,,,,,,,-0.023051,,,,,,,,,,0.010228,,,,,,,,,,0.000000,,,,,,,,,,-0.062810,,,,,,,,,,-0.003156,,
0.491228,,,,,,,,,0.014745,,,,,,,,,,0.074529,,,,,,,,,,-0.023952,,,,,,,,,,-0.027175,,,,,,,,,,-0.050589,,,,,,,,,,0.027522,,,,,,,,,,0.000000,,,,,,,,,,-0.063805,,,,,,,,,,-0.007266,,
0.508772,,,,,,,,,0.026421,,,,,,,,,,0.070874,,,,,,,,,,-0.027486,,,,,,,,,,-0.054048,,,,,,,,,,-0.056505,,,,,,,,,,0.045004,,,,,,,,,,0.000000,,,,,,,,,,-0.063539,,,,,,,,,,-0.016706,,
0.526316,,,,,,,,,0.039110,,,,,,,,,,0.064427,,,,,,,,,,-0.031304,,,,,,,,,,-0.066369,,,,,,,,,,-0.054461,,,,,,,,,,0.054967,,,,,,,,,,0.000000,,,,,,,,,,-0.060960,,,,,,,,,,-0.030759,,
0.543860,,,,,,,,,0.049941,,,,,,,,,,0.055993,,,,,,,,,,-0.035382,,,,,,,,,,-0.068129,,,,,,,,,,-0.053601,,,,,,,,,,0.049703,,,,,,,,,,0.000000,,,,,,,,,,-0.055558,,,,,,,,,,-0.045443,,
0.561404,,,,,,,,,0.061309,,,,,,,,,,0.046445,,,,,,,,,,-0.038189,,,,,,,,,,-0.066252,,,,,,,,,,-0.043382,,,,,,,,,,0.054967,,,,,,,,,,0.000000,,,,,,,,,,-0.048284,,,,,,,,,,-0.059562,,
0.578947,,,,,,,,,0.069928,,,,,,,,,,0.035905,,,,,,,,,,-0.041972,,,,,,,,,,-0.045012,,,,,,,,,,-0.039832,,,,,,,,,,0.040680,,,,,,,,,,0.000000,,,,,,,,,,-0.038366,,,,,,,,,,-0.070932,,
0.596491,,,,,,,,,0.077195,,,,,,,,,,0.028601,,,,,,,,,,-0.054805,,,,,,,,,,-0.020839,,,,,,,,,,-0.032625,,,,,,,,,,0.031845,,,,,,,,,,0.000000,,,,,,,,,,-0.031212,,,,,,,,,,-0.082748,,
0.614035,,,,,,,,,0.084044,,,,,,,,,,0.026028,,,,,,,,,,-0.065771,,,,,,,,,,-0.001124,,,,,,,,,,-0.008852,,,,,,,,,,0.022071,,,,,,,,,,0.000000,,,,,,,,,,-0.031293,,,,,,,,,,-0.091034,,
0.631579,,,,,,,,,0.084809,,,,,,,,,,0.027587,,,,,,,,,,-0.069043,,,,,,,,,,0.011901,,,,,,,,,,0.009113,,,,,,,,,,0.011732,,,,,,,,,,0.000000,,,,,,,,,,-0.033870,,,,,,,,,,-0.089779,,
0.649123,,,,,,,,,0.083741,,,,,,,,,,0.030431,,,,,,,,,,-0.063876,,,,,,,,,,0.018590,,,,,,,,,,0.028045,,,,,,,,,,-0.004434,,,,,,,,,,0.000000,,,,,,,,,,-0.037336,,,,,,,,,,-0.084828,,
0.666667,,,,,,,,,0.077602,,,,,,,,,,0.035019,,,,,,,,,,-0.057963,,,,,,,,,,0.021171,,,,,,,,,,0.029981,,,,,,,,,,-0.025487,,,,,,,,,,0.000000,,,,,,,,,,-0.041393,,,,,,,,,,-0.073542,,
0.684211,,,,,,,,,0.070934,,,,,,,,,,0.040831,,,,,,,,,,-0.054946,,,,,,,,,,0.022580,,,,,,,,,,0.030196,,,,,,,,,,-0.036014,,,,,,,,,,0.000000,,,,,,,,,,-0.046742,,,,,,,,,,-0.062042,,
0.701754,,,,,,,,,0.062694,,,,,,,,,,0.047518,,,,,,,,,,-0.049895,,,,,,,,,,0.020115,,,,,,,,,,0.034069,,,,,,,,,,-0.050864,,,,,,,,,,0.000000,,,,,,,,,,-0.053952,,,,,,,,,,-0.050059,,
0.719298,,,,,,,,,0.054612,,,,,,,,,,0.053621,,,,,,,,,,-0.042331,,,,,,,,,,0.000284,,,,,,,,,,0.036866,,,,,,,,,,-0.050676,,,,,,,,,,0.000000,,,,,,,,,,-0.060925,,,,,,,,,,-0.038523,,
0.736842,,,,,,,,,0.042833,,,,,,,,,,0.055785,,,,,,,,,,-0.026290,,,,,,,,,,-0.022247,,,,,,,,,,0.054830,,,,,,,,,,-0.061955,,,,,,,,,,0.000000,,,,,,,,,,-0.064386,,,,,,,,,,-0.025020,,
0.754386,,,,,,,,,0.028249,,,,,,,,,,0.052725,,,,,,,,,,-0.007589,,,,,,,,,,-0.042430,,,,,,,,,,0.044288,,,,,,,,,,-0.066090,,,,,,,,,,0.000000,,,,,,,,,,-0.059332,,,,,,,,,,-0.012696,,
0.771930,,,,,,,,,0.017709,,,,,,,,,,0.045483,,,,,,,,,,0.005784,,,,,,,,,,-0.054400,,,,,,,,,,0.039770,,,,,,,,,,-0.070414,,,,,,,,,,0.000000,,,,,,,,,,-0.050821,,,,,,,,,,-0.005106,,
